Market,Strategy,Date,Price,Shares,Invested,Value,Monthly Invest
SP500,Model-Driven DCA,2025-08-31,6460.259765625,124.47847620856982,206049.0004087376,804163.2915365323,700.0
SP500,Model-Driven DCA,2025-09-30,6688.4599609375,124.58313408259286,206749.0004087376,833269.3041195304,700.0
SP500,Model-Driven DCA,2025-10-31,6840.2001953125,124.68547026867111,207449.0004087376,852873.578084395,700.0
SP500,Model-Driven DCA,2025-11-30,6849.08984375,124.78767362940506,208149.0004087376,854681.9880803479,700.0
SP500,Model-Driven DCA,2025-12-31,6845.5,124.88993058653018,208849.0004087376,854934.0198300923,700.0
SP500,Model-Driven DCA,2026-01-31,6939.02978515625,124.99080924272178,209549.0004087376,867314.9482060296,700.0
SP500,Model-Driven DCA,2026-02-28,6878.8798828125,125.09256999620564,210249.0004087376,860496.7632362135,700.0
SP500,Model-Driven DCA,2026-03-31,6528.52001953125,125.19979184708545,210949.0004087376,817369.3475148428,700.0
Nikkei225,Value Averaging,2006-01-31,16649.8203125,0.060060708237748436,1000.0,1000.0,1000.0
Nikkei225,Value Averaging,2006-02-28,16205.4296875,0.12341542548191071,2026.6904156717155,2000.0,1026.6904156717155
Nikkei225,Value Averaging,2006-03-31,17059.66015625,0.17585344447209963,2921.2651989113224,3000.0,894.5747832396069
Nikkei225,Value Averaging,2006-04-30,16906.23046875,0.23659916427814726,3948.2463379424753,3999.9999999999995,1026.981139031153
Nikkei225,Value Averaging,2006-05-31,15467.330078125,0.32326199639790165,5288.68896784385,5000.0,1340.4426299013749
Nikkei225,Value Averaging,2006-06-30,15505.1796875,0.386967459966755,6276.453627554407,5999.999999999999,987.7646597105568
Nikkei225,Value Averaging,2006-07-31,15456.8095703125,0.45287482957962566,7295.171288940749,7000.0,1018.7176613863421
Nikkei225,Value Averaging,2006-08-31,16140.759765625,0.49563961772342413,7985.427460797649,8000.0,690.2561718568995
Nikkei225,Value Averaging,2006-09-30,16127.580078125,0.5580502441409265,8991.959836071863,8999.999999999998,1006.5323752742142
Nikkei225,Value Averaging,2006-10-31,16399.390625,0.6097787551176158,9840.275894028191,10000.0,848.3160579563282
Nikkei225,Value Averaging,2006-11-30,16274.330078125,0.6759110788090475,10916.535158615958,11000.0,1076.2592645877667
Nikkei225,Value Averaging,2006-12-31,17225.830078125,0.6966282580041668,11273.405767129148,12000.0,356.87060851319075
Nikkei225,Value Averaging,2007-01-31,17383.419921875,0.7478390361864883,12163.624228798437,13000.0,890.2184616692884
Nikkei225,Value Averaging,2007-02-28,17604.119140625,0.7952684191787944,12998.576737761327,14000.0,834.9525089628896
Nikkei225,Value Averaging,2007-03-31,17287.650390625,0.8676714105772535,14250.254340293315,15000.000000000002,1251.6776025319887
Nikkei225,Value Averaging,2007-04-30,17400.41015625,0.9195185548113651,15152.41591539711,16000.0,902.1615751037953
Nikkei225,Value Averaging,2007-05-31,17875.75,0.9510090485713887,15715.332109227851,17000.0,562.9161938307407
Nikkei225,Value Averaging,2007-06-30,18138.359375,0.9923720016711821,16465.588217363176,18000.0,750.2561081353233
Nikkei225,Value Averaging,2007-07-31,17248.890625,1.1015201158770176,18348.27210122464,19000.000000000004,1882.683883861464
Nikkei225,Value Averaging,2007-08-31,16569.08984375,1.2070669052195506,20097.086336560424,20000.0,1748.8142353357835
Nikkei225,Value Averaging,2007-09-30,16785.689453125,1.2510656805991618,20835.63611640038,21000.0,738.5497798399556
Nikkei225,Value Averaging,2007-10-31,16737.630859375,1.3144034651521466,21895.760573698863,22000.0,1060.1244572984833
Nikkei225,Value Averaging,2007-11-30,15680.669921875,1.4419490362256082,23895.760573698863,22610.72688121954,2000.0
Nikkei225,Value Averaging,2007-12-31,15307.7802734375,1.5678301864343773,25822.72156166228,24000.0,1926.960987963419
Nikkei225,Value Averaging,2008-01-31,13592.4697265625,1.7149704810411466,27822.72156166228,23310.684345500114,2000.0
Nikkei225,Value Averaging,2008-02-29,13603.01953125,1.8619966611775076,29822.72156166228,25328.776949119925,2000.0
Nikkei225,Value Averaging,2008-03-31,12525.5400390625,2.021670415264177,31822.72156166228,25322.513732179563,2000.0
Nikkei225,Value Averaging,2008-04-30,13849.990234375,2.021670415264177,31822.72156166228,28000.115508533705,0.0
Nikkei225,Value Averaging,2008-05-31,14338.5400390625,2.0225211158873404,31834.919366608767,28999.999999999996,12.197804946485121
Nikkei225,Value Averaging,2008-06-30,13481.3798828125,2.170873882249915,33834.91936660877,29266.375484287077,2000.0
Nikkei225,Value Averaging,2008-07-31,13376.8095703125,2.317443470885547,35795.55284258665,31000.0,1960.6334759778838
Nikkei225,Value Averaging,2008-08-31,13072.8701171875,2.4478174810234012,37499.915343775705,32000.000000000004,1704.3625011890545
Nikkei225,Value Averaging,2008-09-30,11259.8603515625,2.6254395773509516,39499.915343775705,29562.083002436986,2000.0
Nikkei225,Value Averaging,2008-10-31,8576.98046875,2.858621873531635,41499.915343775705,24518.343976822365,2000.0
Nikkei225,Value Averaging,2008-11-30,8512.26953125,3.093576839731619,43499.915343775705,26333.359875428127,2000.0
Nikkei225,Value Averaging,2008-12-31,8859.5595703125,3.3193216957966767,45499.915343775705,29407.728296941365,2000.0
Nikkei225,Value Averaging,2009-01-31,7994.0498046875,3.944786900813054,50499.915343775705,31534.822953978404,5000.0
Nikkei225,Value Averaging,2009-02-28,7568.419921875,4.605426776984367,55499.915343775705,34855.80376766506,5000.0
Nikkei225,Value Averaging,2009-03-31,8109.52978515625,4.809156761639365,57152.06972246483,39000.00000000001,1652.154378689127
Nikkei225,Value Averaging,2009-04-30,8828.259765625,4.8431385437758765,57452.06972246483,42756.485145364226,300.0
Nikkei225,Value Averaging,2009-05-31,9522.5,4.874642875621506,57752.06972246483,46418.78678310579,300.0
Nikkei225,Value Averaging,2009-06-30,9958.4404296875,4.9047680746542435,58052.06972246483,48843.84069287733,300.0
Nikkei225,Value Averaging,2009-07-31,10356.830078125,4.933734466661933,58352.06972246483,51097.84952180632,300.0
Nikkei225,Value Averaging,2009-08-31,10492.5302734375,4.962326235490036,58652.06972246483,52067.35825255235,300.0
Nikkei225,Value Averaging,2009-09-30,10133.23046875,4.99193179917727,58952.06972246483,50584.39540534512,300.0
Nikkei225,Value Averaging,2009-10-31,10034.740234375,5.021827939285842,59252.06972246483,50392.73887246013,300.0
Nikkei225,Value Averaging,2009-11-30,9345.5498046875,5.053928779393669,59552.06972246483,47231.74311716703,300.0
Nikkei225,Value Averaging,2009-12-31,10546.4404296875,5.0823743959028675,59852.06972246483,53600.95880775859,300.0
Nikkei225,Value Averaging,2010-01-31,10198.0400390625,5.11179181325472,60152.06972246483,52130.25758292353,300.0
Nikkei225,Value Averaging,2010-02-28,10126.0302734375,5.141418428216257,60452.06972246483,52062.158652527265,300.0
Nikkei225,Value Averaging,2010-03-31,11089.9404296875,5.1684699711800866,60752.06972246483,57318.02409301583,300.0
Nikkei225,Value Averaging,2010-04-30,11057.400390625,5.195601122210337,61052.06972246483,57449.84187826027,300.0
Nikkei225,Value Averaging,2010-05-31,9768.7001953125,5.425491512722644,63297.80002516287,53000.0,2245.730302698037
Nikkei225,Value Averaging,2010-06-30,9382.6396484375,5.755310021843658,66392.36824563023,54000.0,3094.568220467372
Nikkei225,Value Averaging,2010-07-31,9537.2998046875,5.7867654658523024,66692.36824563023,55190.11714724553,300.0
Nikkei225,Value Averaging,2010-08-31,8824.0595703125,6.346285352425016,71629.60505552235,56000.0,4937.2368098921215
Nikkei225,Value Averaging,2010-09-30,9369.349609375,6.378304650722928,71929.60505552235,59760.56618772561,300.0
Nikkei225,Value Averaging,2010-10-31,9202.4501953125,6.410904664157699,72229.60505552235,58996.03087880783,300.0
Nikkei225,Value Averaging,2010-11-30,9937.0400390625,6.44109474076207,72529.60505552235,64005.41633434758,300.0
Nikkei225,Value Averaging,2010-12-31,10228.919921875,6.47042335045804,72829.60505552235,66185.44231246543,300.0
Nikkei225,Value Averaging,2011-01-31,10237.919921875,6.47042335045804,72829.60505552235,66243.67612261955,0.0
Nikkei225,Value Averaging,2011-02-28,10624.08984375,6.47042335045804,72829.60505552235,68742.3590023641,0.0
Nikkei225,Value Averaging,2011-03-31,9755.099609375,6.47042335045804,72829.60505552235,63119.6242985441,0.0
Nikkei225,Value Averaging,2011-04-30,9849.740234375,6.4976332854590275,73097.6158470763,64000.0,268.01079155395564
Nikkei225,Value Averaging,2011-05-31,9693.73046875,6.705364896367054,75111.31009305795,64999.99999999999,2013.6942459816564
Nikkei225,Value Averaging,2011-06-30,9816.08984375,6.723654841242396,75290.84583519155,66000.0,179.53574213359389
Nikkei225,Value Averaging,2011-07-31,9833.0302734375,6.813769320022409,76176.94423311045,67000.0,886.0983979189041
Nikkei225,Value Averaging,2011-08-31,8955.2001953125,7.372104130071345,81176.94423311045,66018.668345479,5000.0
Nikkei225,Value Averaging,2011-09-30,8700.2900390625,7.93077008814698,86037.50010331921,69000.0,4860.555870208758
Nikkei225,Value Averaging,2011-10-31,8988.3896484375,7.93077008814698,86037.50010331921,71284.85176443808,0.0
Nikkei225,Value Averaging,2011-11-30,8434.6103515625,8.417697681416588,90144.54462197245,71000.0,4107.044518653245
Nikkei225,Value Averaging,2011-12-31,8455.349609375,8.515319096938214,90969.96781956987,72000.0,825.4231975974108
Nikkei225,Value Averaging,2012-01-31,8802.509765625,8.515319096938214,90969.96781956987,74956.17950821169,0.0
Nikkei225,Value Averaging,2012-02-29,9723.240234375,8.515319096938214,90969.96781956987,82796.49325189143,0.0
Nikkei225,Value Averaging,2012-03-31,10083.5595703125,8.515319096938214,90969.96781956987,85864.72737419613,0.0
Nikkei225,Value Averaging,2012-04-30,9520.8896484375,8.515319096938214,90969.96781956987,81073.4134431812,0.0
Nikkei225,Value Averaging,2012-05-31,8542.73046875,9.013511579426769,95225.89191902705,77000.0,4255.924099457188
Nikkei225,Value Averaging,2012-06-30,9006.7802734375,9.013511579426769,95225.89191902705,81182.71828798151,0.0
Nikkei225,Value Averaging,2012-07-31,8695.0595703125,9.085619179623487,95852.87179820979,79000.0,626.9798791827343
Nikkei225,Value Averaging,2012-08-31,8839.91015625,9.085619179623487,95852.87179820979,80316.05726177346,0.0
Nikkei225,Value Averaging,2012-09-30,8870.16015625,9.131740416538774,96261.97455625272,81000.00000000001,409.10275804293633
Nikkei225,Value Averaging,2012-10-31,8928.2900390625,9.184289448622154,96731.14755596514,82000.0,469.1729997124203
Nikkei225,Value Averaging,2012-11-30,9446.009765625,9.184289448622154,96731.14755596514,86754.88782201151,0.0
Nikkei225,Value Averaging,2012-12-31,10395.1796875,9.184289448622154,96731.14755596514,95472.3391204376,0.0
Nikkei225,Value Averaging,2013-01-31,11138.66015625,9.184289448622154,96731.14755596514,102300.67894483487,0.0
Nikkei225,Value Averaging,2013-02-28,11559.3603515625,9.184289448622154,96731.14755596514,106164.51130967675,0.0
Nikkei225,Value Averaging,2013-03-31,12397.91015625,9.184289448622154,96731.14755596514,113865.99543301231,0.0
Nikkei225,Value Averaging,2013-04-30,13860.8603515625,9.184289448622154,96731.14755596514,127302.15347568064,0.0
Nikkei225,Value Averaging,2013-05-31,13774.5400390625,9.184289448622154,96731.14755596514,126509.36274038511,0.0
Nikkei225,Value Averaging,2013-06-30,13677.3203125,9.184289448622154,96731.14755596514,125616.46863151921,0.0
Nikkei225,Value Averaging,2013-07-31,13668.3203125,9.184289448622154,96731.14755596514,125533.81002648162,0.0
Nikkei225,Value Averaging,2013-08-31,13388.8603515625,9.184289448622154,96731.14755596514,122967.16885593097,0.0
Nikkei225,Value Averaging,2013-09-30,14455.7998046875,9.184289448622154,96731.14755596514,132766.2496175856,0.0
Nikkei225,Value Averaging,2013-10-31,14327.9404296875,9.184289448622154,96731.14755596514,131591.9521088657,0.0
Nikkei225,Value Averaging,2013-11-30,15661.8701171875,9.184289448622154,96731.14755596514,143843.14846297578,0.0
Nikkei225,Value Averaging,2013-12-31,16291.3095703125,9.184289448622154,96731.14755596514,149624.1025908582,0.0
Nikkei225,Value Averaging,2014-01-31,14914.5302734375,9.184289448622154,96731.14755596514,136979.36302148772,0.0
Nikkei225,Value Averaging,2014-02-28,14841.0703125,9.184289448622154,96731.14755596514,136304.68547735325,0.0
Nikkei225,Value Averaging,2014-03-31,14827.830078125,9.184289448622154,96731.14755596514,136183.08333248566,0.0
Nikkei225,Value Averaging,2014-04-30,14304.1103515625,9.184289448622154,96731.14755596514,131373.0897737824,0.0
Nikkei225,Value Averaging,2014-05-31,14632.3798828125,9.184289448622154,96731.14755596514,134388.01216594593,0.0
Nikkei225,Value Averaging,2014-06-30,15162.099609375,9.184289448622154,96731.14755596514,139253.1114613409,0.0
Nikkei225,Value Averaging,2014-07-31,15620.76953125,9.184289448622154,96731.14755596514,143465.6687852178,0.0
Nikkei225,Value Averaging,2014-08-31,15424.58984375,9.184289448622154,96731.14755596514,141663.89775127757,0.0
Nikkei225,Value Averaging,2014-09-30,16173.51953125,9.184289448622154,96731.14755596514,148542.2847779437,0.0
Nikkei225,Value Averaging,2014-10-31,16413.759765625,9.184289448622154,96731.14755596514,150748.72062764852,0.0
Nikkei225,Value Averaging,2014-11-30,17459.849609375,9.184289448622154,96731.14755596514,160356.31254191246,0.0
Nikkei225,Value Averaging,2014-12-31,17450.76953125,9.184289448622154,96731.14755596514,160272.91847619636,0.0
Nikkei225,Value Averaging,2015-01-31,17674.390625,9.20126315970307,97031.14755596514,162626.7193280138,300.0
Nikkei225,Value Averaging,2015-02-28,18797.939453125,9.217222355696231,97331.14755596514,173264.78776836794,300.0
Nikkei225,Value Averaging,2015-03-31,19206.990234375,9.23284166909928,97631.14755596514,177335.09977392043,300.0
Nikkei225,Value Averaging,2015-04-30,19520.009765625,9.248210513869445,97931.14755596514,180525.15954528737,300.0
Nikkei225,Value Averaging,2015-05-31,20563.150390625,9.2627997180673,98231.14755596514,190472.34364085674,300.0
Nikkei225,Value Averaging,2015-06-30,20235.73046875,9.27762497977274,98531.14755596514,187739.51848082335,300.0
Nikkei225,Value Averaging,2015-07-31,20585.240234375,9.2921985284214,98831.14755596514,191282.13901306037,300.0
Nikkei225,Value Averaging,2015-08-31,18890.48046875,9.308079543226517,99131.14755596514,175834.09481289194,300.0
Nikkei225,Value Averaging,2015-09-30,17388.150390625,9.32533267212525,99431.14755596514,162150.28694552273,300.0
Nikkei225,Value Averaging,2015-10-31,19083.099609375,9.341053388682878,99731.14755596514,178256.25227272525,300.0
Nikkei225,Value Averaging,2015-11-30,19747.470703125,9.356245207650991,100031.14755596514,184762.17812934163,300.0
Nikkei225,Value Averaging,2015-12-31,19033.7109375,9.372006716322899,100331.14755596514,178384.0667427986,300.0
Nikkei225,Value Averaging,2016-01-31,17518.30078125,9.372006716322899,100331.14755596514,164181.63258043968,0.0
Nikkei225,Value Averaging,2016-02-29,16026.759765625,9.372006716322899,100331.14755596514,150202.9001643311,0.0
Nikkei225,Value Averaging,2016-03-31,16758.669921875,9.372006716322899,100331.14755596514,157062.36706445104,0.0
Nikkei225,Value Averaging,2016-04-30,16666.05078125,9.372006716322899,100331.14755596514,156194.3398564535,0.0
Nikkei225,Value Averaging,2016-05-31,17234.98046875,9.372006716322899,100331.14755596514,161526.35270881897,0.0
Nikkei225,Value Averaging,2016-06-30,15575.919921875,9.372006716322899,100331.14755596514,145977.62612072015,0.0
Nikkei225,Value Averaging,2016-07-31,16569.26953125,9.372006716322899,100331.14755596514,155287.30533143936,0.0
Nikkei225,Value Averaging,2016-08-31,16887.400390625,9.372006716322899,100331.14755596514,158268.82988217144,0.0
Nikkei225,Value Averaging,2016-09-30,16449.83984375,9.372006716322899,100331.14755596514,154168.00949806103,0.0
Nikkei225,Value Averaging,2016-10-31,17425.01953125,9.372006716322899,100331.14755596514,163307.4000789327,0.0
Nikkei225,Value Averaging,2016-11-30,18308.48046875,9.372006716322899,100331.14755596514,171587.2019187916,0.0
Nikkei225,Value Averaging,2016-12-31,19114.369140625,9.372006716322899,100331.14755596514,179139.99596421266,0.0
Nikkei225,Value Averaging,2017-01-31,19041.33984375,9.387761910151786,100631.14755596514,178755.5649034118,300.0
Nikkei225,Value Averaging,2017-02-28,19118.990234375,9.403453115404908,100931.14755596514,179784.5282828296,300.0
Nikkei225,Value Averaging,2017-03-31,18909.259765625,9.419318358345055,101231.14755596514,178112.33765306708,300.0
Nikkei225,Value Averaging,2017-04-30,19196.740234375,9.43494601159958,101531.14755596514,181120.2077100296,300.0
Nikkei225,Value Averaging,2017-05-31,19650.5703125,9.450212744077525,101831.14755596514,185702.069995579,300.0
Nikkei225,Value Averaging,2017-06-30,20033.4296875,9.465187713649868,102131.14755596514,189620.1725403935,300.0
Nikkei225,Value Averaging,2017-07-31,19925.1796875,9.480244039600505,102431.14755596514,188895.56597039092,300.0
Nikkei225,Value Averaging,2017-08-31,19646.240234375,9.495514136902639,102731.14755596514,186551.15188249323,300.0
Nikkei225,Value Averaging,2017-09-30,20356.279296875,9.510251604178697,103031.14755596514,193593.33783821505,300.0
Nikkei225,Value Averaging,2017-10-31,22011.609375,9.523880775716727,103331.14755596514,209635.94336914856,300.0
Nikkei225,Value Averaging,2017-11-30,22724.9609375,9.537082118540816,103631.14755596514,216729.8186015698,300.0
Nikkei225,Value Averaging,2017-12-31,22764.939453125,9.550260277903714,103931.14755596514,217411.09698806278,300.0
Nikkei225,Value Averaging,2018-01-31,23098.2890625,9.563248252865334,104231.14755596514,220894.67252113158,300.0
Nikkei225,Value Averaging,2018-02-28,22068.240234375,9.576842449630181,104531.14755596514,211344.0598651992,300.0
